seed,target_fraction,phase_epoch,checkpoint_path,weak_only_accuracy,weak_only_loss,gap_mean,ci_lower,ci_upper,standard_error,effective_alpha,n_examples,ci_crossing
285,0.99,80,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_80.pth",0.7878,0.7309639147691475,-0.01799654002659255,-0.04664479379664624,0.010651713743461143,0.008182134067852323,0.00046296296296296336,5000,False
285,0.99,84,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_84.pth",0.7782,0.7900127729946478,-0.02920625511300077,-0.057889987795059134,-0.0005225224309424077,0.00819226708387954,0.00046296296296296336,5000,False
285,0.99,88,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_88.pth",0.7862,0.7753882865011514,-0.019864825874327252,-0.04846844242427376,0.008738790675619258,0.00816938537739933,0.00046296296296296336,5000,False
285,0.99,92,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_92.pth",0.7842,0.7940702965762727,-0.02220018318399563,-0.05070084646338999,0.006300480095398728,0.008139981230495894,0.00046296296296296336,5000,False
285,0.99,96,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_96.pth",0.7892,0.7863421656765898,-0.01636178990982469,-0.04467810306425217,0.011954523244602795,0.008087329594203807,0.00046296296296296336,5000,False
285,0.99,100,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_100.pth",0.791,0.766808025963904,-0.014259968331123144,-0.04257050895490076,0.014050572292654474,0.008085680920603416,0.00046296296296296336,5000,False
285,0.99,104,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_104.pth",0.7866,0.8042456724518644,-0.019397754412393577,-0.04785680655744623,0.009061297732659075,0.008128096810501851,0.00046296296296296336,5000,False
285,0.99,108,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_108.pth",0.7972,0.7727265686782977,-0.00702036067115117,-0.03528531754104895,0.02124459619874661,0.008072661893735164,0.00046296296296296336,5000,False
285,0.99,112,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_112.pth",0.7832,0.8623592695893045,-0.023367861838829822,-0.0517607030187696,0.005024979341109959,0.008109186513292682,0.00046296296296296336,5000,False
285,0.99,116,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_116.pth",0.795,0.8268786212705486,-0.009589253711786387,-0.037700175445610794,0.018521668022038022,0.008028668422278637,0.00046296296296296336,5000,False
285,0.99,120,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_120.pth",0.7926,0.8444515491293125,-0.012391682483388441,-0.040706554247001765,0.015923189280224882,0.008086917923287307,0.00046296296296296336,5000,False
285,0.99,124,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_124.pth",0.793,0.8549940815307037,-0.011924611021454765,-0.0402194443779314,0.016370222335021868,0.008081194819358718,0.00046296296296296336,5000,False
285,0.99,128,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_128.pth",0.791,0.8635304308693775,-0.014259968331123142,-0.04221926888053557,0.01369933221828929,0.00798536439166152,0.00046296296296296336,5000,False
285,0.99,132,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_132.pth",0.7948,0.8845054970651964,-0.009822789442753225,-0.03818218631643652,0.018536607430930073,0.008099634594359218,0.00046296296296296336,5000,False
285,0.99,136,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_136.pth",0.7922,0.8767135846072582,-0.012858753945322116,-0.041146413631644466,0.015428905741000233,0.008079145970886764,0.00046296296296296336,5000,False
285,0.99,140,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_140.pth",0.797,0.8819175116096956,-0.0072538964021180066,-0.03551999766337523,0.02101220485913921,0.008072988739608709,0.00046296296296296336,5000,False
285,0.99,144,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_144.pth",0.7972,0.9014919271988205,-0.00702036067115117,-0.03518439626565305,0.02114367492335071,0.008043838098322856,0.00046296296296296336,5000,False
285,0.99,148,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_148.pth",0.8008,0.8575141880455248,-0.0028167175137480856,-0.03119991205256282,0.025566477025066647,0.008106431367669387,0.00046296296296296336,5000,False
285,0.99,152,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_152.pth",0.7962,0.8970475554485087,-0.008188039325985358,-0.0364106591609002,0.020034580508929485,0.008060570151632968,0.00046296296296296336,5000,False
285,0.99,156,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_156.pth",0.8056,0.8793375391594166,0.0027881400294560224,-0.025313105678806114,0.03088938573771816,0.008025904884262325,0.00046296296296296336,5000,False
285,0.99,160,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_160.pth",0.8014,0.8944203270410821,-0.002116110320847573,-0.029927845592883664,0.02569562495118852,0.00794321875538839,0.00046296296296296336,5000,False
285,0.99,164,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_164.pth",0.7948,0.908733098225086,-0.009822789442753223,-0.037795853822710765,0.018150274937204315,0.007989295434290198,0.00046296296296296336,5000,False
285,0.99,168,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_168.pth",0.796,0.9316724399189749,-0.008421575056952195,-0.03647286873645276,0.01962971862254837,0.008011638248691133,0.00046296296296296336,5000,False
285,0.99,172,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_172.pth",0.7972,0.9261834337610603,-0.007020360671151171,-0.035208948753900855,0.02116822741159851,0.008050850454194713,0.00046296296296296336,5000,False
285,0.99,176,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_176.pth",0.7908,0.9751450606042495,-0.014493504062089983,-0.042529372669605534,0.013542364545425567,0.008007232744327736,0.00046296296296296336,5000,False
285,0.99,180,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_180.pth",0.7962,0.9220531589961022,-0.008188039325985358,-0.03631648139256846,0.01994040274059775,0.008033672347219252,0.00046296296296296336,5000,False
285,0.99,184,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_184.pth",0.7934,0.9447810581511342,-0.011457539559521088,-0.03998188866555664,0.01706680954651446,0.008146746061980622,0.00046296296296296336,5000,False
285,0.99,188,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_188.pth",0.8022,0.9366435997806606,-0.0011819673969802216,-0.029175671629963984,0.02681173683600354,0.007995190315212324,0.00046296296296296336,5000,False
285,0.99,192,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_192.pth",0.8012,0.9332885885192067,-0.002349646051814412,-0.03033454352088283,0.025635251417254007,0.007992675044172153,0.00046296296296296336,5000,False
285,0.99,196,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_196.pth",0.7948,1.029969740487484,-0.009822789442753227,-0.03784765827156018,0.018202079386053734,0.008004091133504514,0.00046296296296296336,5000,False
285,0.99,200,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_200.pth",0.7964,0.9668002708426122,-0.007954503595018522,-0.035933375928917224,0.02002436873888018,0.007990954225020967,0.00046296296296296336,5000,False
285,1.0,0,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_pre_intervention.pth",0.145,7.440079610120614,-0.7763438175293027,-0.80743691758973,-0.7452507174688754,0.008880398621206678,0.00046296296296296336,5000,False
285,1.0,1,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_1.pth",0.4264,1.5857772998675677,-0.4477590440589617,-0.48195025208106834,-0.4135678360368551,0.00976523910407193,0.00046296296296296336,5000,False
285,1.0,2,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_2.pth",0.4746,1.4586605111055946,-0.39147693289595387,-0.42539998079531377,-0.35755388499659396,0.009688650768406635,0.00046296296296296336,5000,False
285,1.0,3,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_3.pth",0.5006,1.3989689497424418,-0.361117287870265,-0.39493220744972957,-0.3273023682908004,0.00965776859258481,0.00046296296296296336,5000,False
285,1.0,4,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_4.pth",0.5038,1.391473729306498,-0.35738071617479555,-0.3908197905319681,-0.323941641817623,0.009550424667812335,0.00046296296296296336,5000,False
285,1.0,8,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_8.pth",0.605,1.1245153902487746,-0.23921163630557557,-0.27199609199207186,-0.20642718061907928,0.00936346117014913,0.00046296296296296336,5000,False
285,1.0,12,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_12.pth",0.6442,1.0576184509395516,-0.1934386330360753,-0.22563078844534654,-0.16124647762680408,0.009194296225033085,0.00046296296296296336,5000,False
285,1.0,16,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_16.pth",0.6798,0.9370483704286705,-0.15186927292397814,-0.18368670000315476,-0.12005184584480152,0.009087271292188438,0.00046296296296296336,5000,False
285,1.0,20,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_20.pth",0.6906,0.896091104730825,-0.1392583434517689,-0.17022675185471486,-0.10828993504882295,0.008844785844705721,0.00046296296296296336,5000,False
285,1.0,24,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_24.pth",0.7156,0.8034811338088921,-0.11006637708091416,-0.1403018017101583,-0.07983095245167002,0.008635440746253064,0.00046296296296296336,5000,False
285,1.0,28,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_28.pth",0.7346,0.7961688566086684,-0.08788048263906456,-0.11789213553882164,-0.05786882973930749,0.008571530034418606,0.00046296296296296336,5000,False
285,1.0,32,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_32.pth",0.7394,0.7839221270222232,-0.08227562509586046,-0.11206097851142804,-0.05249027168029288,0.008506897378830371,0.00046296296296296336,5000,False
285,1.0,36,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_36.pth",0.75,0.7423940258578062,-0.06989823135461805,-0.0997086117573774,-0.0400878509518587,0.00851404525479381,0.00046296296296296336,5000,False
285,1.0,40,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_40.pth",0.7636,0.7266939171403436,-0.05401780164887307,-0.08319274449008657,-0.024842858807659567,0.008332560010979331,0.00046296296296296336,5000,False
285,1.0,44,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_44.pth",0.7514,0.775193802537196,-0.06826348123785017,-0.09784850293464227,-0.03867845954105807,0.008449681291796901,0.00046296296296296336,5000,False
285,1.0,48,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_48.pth",0.7648,0.7344495502294413,-0.05261658726307203,-0.08177539472108045,-0.023457779805063618,0.008327951636951374,0.00046296296296296336,5000,False
285,1.0,52,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_52.pth",0.7666,0.7448661603882188,-0.050514765684370494,-0.07962620874091961,-0.021403322627821384,0.008314424045151392,0.00046296296296296336,5000,False
285,1.0,56,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_56.pth",0.7616,0.7605095050528831,-0.05635315895854144,-0.08480095651927905,-0.027905361397803835,0.008124882425482687,0.00046296296296296336,5000,False
285,1.0,60,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_60.pth",0.7692,0.7538192841108409,-0.0474788011818016,-0.07624751318358977,-0.018710089180013434,0.008216537749470718,0.00046296296296296336,5000,False
285,1.0,64,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_64.pth",0.7702,0.7391240716102508,-0.04631112252696742,-0.07530355638240241,-0.01731868867153242,0.008280434216429561,0.00046296296296296336,5000,False
285,1.0,68,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_68.pth",0.7846,0.716621429869145,-0.029496549897355083,-0.05803941236970845,-0.000953687425001716,0.008152033603988435,0.00046296296296296336,5000,False
285,1.0,72,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_72.pth",0.7738,0.7597393209163238,-0.04210747936956433,-0.07107090026835983,-0.013144058470768827,0.008272147920767893,0.00046296296296296336,5000,False
285,1.0,76,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_76.pth",0.7918,0.7245751503496606,-0.02108926358254892,-0.04983839089211997,0.007659863727022136,0.008210944229576477,0.00046296296296296336,5000,False
285,1.0,80,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_80.pth",0.7878,0.7309639147691475,-0.025759978201885678,-0.05454471727068335,0.003024760866911995,0.008221115187664291,0.00046296296296296336,5000,False
285,1.0,84,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_84.pth",0.7782,0.7900127729946478,-0.036969693288293894,-0.06579065658693745,-0.008148729989650334,0.008231461071482647,0.00046296296296296336,5000,False
285,1.0,88,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_88.pth",0.7862,0.7753882865011514,-0.027628264049620384,-0.056361985196283146,0.0011054570970423748,0.008206544125772642,0.00046296296296296336,5000,False
285,1.0,92,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_92.pth",0.7842,0.7940702965762727,-0.02996362135928876,-0.058598207627117926,-0.0013290350914595926,0.008178230537240254,0.00046296296296296336,5000,False
285,1.0,96,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_96.pth",0.7892,0.7863421656765898,-0.02412522808511781,-0.052576975689757416,0.0043265195195217945,0.00812601058460329,0.00046296296296296336,5000,False
285,1.0,100,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_100.pth",0.791,0.766808025963904,-0.02202340650641627,-0.050468236317188137,0.006421423304355595,0.008124034816120718,0.00046296296296296336,5000,False
285,1.0,104,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_104.pth",0.7866,0.8042456724518644,-0.02716119258768671,-0.05575694054927968,0.0014345553739062607,0.008167138055613152,0.00046296296296296336,5000,False
